Date,등급,가능성태그,예상수익률,Code,Name,Market,Close,Amount,Score,StrongScore,peak_pred,p_sw,p_100plus,p_50plus,p_loss,ret_180d,peak_180d,sell_close,sell_date,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,Year,YYYYMM,p_sw%,p_100plus%,p_50plus%,p_loss%,week,하락,대박실패
2025-06-24,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+81% (대상승),007390,네이처셀,KOSDAQ,28600.0,39992266600.0,40.4,2.8,80.6,0.7151556579425385,0.6856869426432026,0.6635039693144456,0.5185712857413343,-37.1,37.6,18000.0,2026-03-20,7.317073170731714,42.643391521197,201.68776371308016,-19.887955182072822,-0.1491749436082355,-19.887955182072822,2025,2025-06,71.5,68.6,66.4,51.9,2025-25,1,0
2025-06-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+80% (대상승),007390,네이처셀,KOSDAQ,28550.0,10550110050.0,41.22,2.65,79.9,0.6584745059215728,0.6637565826377804,0.6701515005077486,0.4948689824956053,-38.6,37.8,17530.0,2026-03-23,-1.8900343642611728,42.03980099502487,206.33047210300427,-20.02801120448179,-0.1458947989652539,-20.02801120448179,2025,2025-06,65.8,66.4,67.0,49.5,2025-25,1,0
2025-06-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+70% (대상승),096530,씨젠,KOSDAQ,35150.0,29989312150.0,43.77,2.36,69.6,0.6145071216815337,0.6315740120038439,0.617497679695337,0.5218023322633016,-37.8,0.6,21850.0,2026-03-23,40.03984063745021,47.689075630252105,75.31172069825436,-4.092769440654842,0.8049952129236435,-4.092769440654842,2025,2025-06,61.5,63.2,61.7,52.2,2025-25,1,1
2025-06-26,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+84% (대상승),007390,네이처셀,KOSDAQ,29400.0,42822628800.0,40.26,2.68,84.1,0.6896639538023283,0.6824924436411517,0.6560461987207864,0.5342295249260671,-40.1,33.8,17600.0,2026-03-24,5.000000000000004,44.827586206896555,213.76734258271077,-17.647058823529417,-0.1228809519133736,-17.647058823529417,2025,2025-06,69.0,68.2,65.6,53.4,2025-25,1,0
2025-07-09,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),004990,롯데지주,KOSPI,35200.0,136959398400.0,51.71,2.86,92.2,0.7463655801751763,0.6634915890060306,0.7162263259709094,0.5473445061521105,-22.0,12.5,27450.0,2026-04-06,68.42105263157893,59.637188208616784,42.22222222222223,-0.4243281471004279,0.6834691132897703,-0.4243281471004279,2025,2025-07,74.6,66.3,71.6,54.7,2025-27,1,0
2025-07-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+63% (대상승),007390,네이처셀,KOSDAQ,28200.0,20633037600.0,41.53,2.53,62.7,0.6443610984031067,0.6216100055521839,0.6463514568482455,0.4887386657423836,-27.3,39.5,20500.0,2026-04-23,6.41509433962264,55.2863436123348,145.6445993031359,-21.00840336134454,0.2055388782663221,-13.629402756508425,2025,2025-07,64.4,62.2,64.6,48.9,2025-30,1,0
2025-10-17,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+62% (대상승),361610,SK아이이테크놀로지,KOSPI,33950.0,23996199500.0,65.76,1.98,62.0,0.5364504079533772,0.5319790141992224,0.596652776232564,0.5138648949177241,-38.9,3.4,20750.0,2026-05-22,16.46655231560892,52.58426966292136,9.51612903225807,-12.387096774193552,-0.0125840432430167,-0.5856515373352855,2025,2025-10,53.6,53.2,59.7,51.4,2025-41,1,1
2026-01-16,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+109% (대박),022100,포스코DX,KOSPI,42000.0,500398080000.0,53.31,2.95,109.1,0.727650279715961,0.7326515733049199,0.7465964496091652,0.540865559298542,-21.9,8.6,32800.0,2026-05-22,63.42412451361867,64.3835616438356,118.18181818181816,-3.114186851211076,0.2679191268644556,-3.114186851211076,2026,2026-01,72.8,73.3,74.7,54.1,2026-02,1,1
2026-01-19,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+110% (대박),022100,포스코DX,KOSPI,41700.0,188297392500.0,41.98,2.95,110.0,0.7206559813652073,0.7303033328652285,0.7413288348700448,0.5219075580714299,-21.3,9.4,32800.0,2026-05-22,58.857142857142854,55.597014925373145,114.83771251931994,-3.806228373702425,0.3379411676686986,-3.806228373702425,2026,2026-01,72.1,73.0,74.1,52.2,2026-03,1,1
2026-01-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+111% (대박),022100,포스코DX,KOSPI,41700.0,226673902500.0,42.12,2.9,111.2,0.7115934925450005,0.7209978650624064,0.736213983953806,0.5257467275736053,-21.3,9.4,32800.0,2026-05-22,53.59116022099448,57.65595463137995,122.99465240641712,-7.126948775055675,0.4069183820666716,-7.126948775055675,2026,2026-01,71.2,72.1,73.6,52.6,2026-03,1,1
2026-01-21,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+110% (대박),022100,포스코DX,KOSPI,42850.0,310958079300.0,48.5,2.81,110.3,0.6852641181095341,0.7284626328583412,0.7370978122007903,0.5366462167080865,-23.5,2.0,32800.0,2026-05-22,50.35087719298246,66.08527131782947,130.74851911685514,-6.030701754385969,0.4835873977870238,-6.030701754385969,2026,2026-01,68.5,72.8,73.7,53.7,2026-03,1,1
2026-01-21,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+101% (대박),015760,한국전력,KOSPI,67900.0,830566719500.0,45.25,2.66,100.9,0.6266899755718143,0.6862480947572954,0.7067921022928372,0.4784083933530372,-41.5,0.6,39700.0,2026-05-22,57.90697674418605,76.59297789336802,223.33333333333337,-2.302158273381294,0.337990401865141,-2.302158273381294,2026,2026-01,62.7,68.6,70.7,47.8,2026-03,1,1
2026-01-29,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+115% (대박),010130,고려아연,KOSPI,1959000.0,222409188000.0,42.51,2.73,114.7,0.6232484385487862,0.7165580648933608,0.7653828161912798,0.4894289849436347,-27.0,11.7,1430000.0,2026-05-22,93.76854599406528,158.102766798419,149.8724489795918,-1.060606060606062,0.7334381318826777,-1.060606060606062,2026,2026-01,62.3,71.7,76.5,48.9,2026-04,1,0
2026-01-29,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+120% (대박),000250,삼천당제약,KOSDAQ,485000.0,279824630000.0,45.22,2.72,120.0,0.6163161008045197,0.7297632770732266,0.7641635763355216,0.4935996279649424,-23.3,154.2,372000.0,2026-05-22,101.2448132780083,148.84556182657772,141.29353233830844,-0.9193054136874323,0.8682888833567554,-0.9193054136874323,2026,2026-01,61.6,73.0,76.4,49.4,2026-04,1,0
2026-02-03,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+120% (대박),000250,삼천당제약,KOSDAQ,529000.0,207368000000.0,40.63,2.68,120.1,0.5997484243807142,0.7131100563534428,0.7663850089878437,0.4784641787851023,-29.7,133.1,372000.0,2026-05-22,139.9092970521542,188.91316220644455,193.5627081021088,-0.7504690431519689,1.2295781665321992,-0.7504690431519689,2026,2026-02,60.0,71.3,76.6,47.8,2026-05,1,0
2026-02-04,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+109% (대박),214370,케어젠,KOSDAQ,126000.0,23512860000.0,43.72,2.55,109.5,0.575469144288979,0.7112706996927128,0.7571264763686336,0.4987088801700242,-29.3,22.1,89100.0,2026-05-22,90.90909090909092,163.3228840125392,321.4046822742475,-7.284768211920534,0.7262369100632337,-7.284768211920534,2026,2026-02,57.5,71.1,75.7,49.9,2026-05,1,0
2026-02-05,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),032350,롯데관광개발,KOSPI,26350.0,51255888250.0,44.82,2.52,97.3,0.6373024507455884,0.6303657195826629,0.6609465765351294,0.5000100729379177,-26.6,5.1,19350.0,2026-05-22,40.01062699256111,52.842227378190266,231.4465408805031,-4.007285974499086,0.2701823045300964,-4.007285974499086,2026,2026-02,63.7,63.0,66.1,50.0,2026-05,1,1
2026-02-10,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+110% (대박),000120,CJ대한통운,KOSPI,136700.0,90945963200.0,60.41,2.52,109.6,0.6285279484897144,0.6745617994445029,0.6682503917798117,0.5223968619615913,-34.5,12.7,89600.0,2026-05-22,44.65608465608466,64.50060168471721,43.291404612159326,-3.049645390070921,0.2542374301930737,-3.049645390070921,2026,2026-02,62.9,67.5,66.8,52.2,2026-06,1,0
2026-02-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+115% (대박),000120,CJ대한통운,KOSPI,145700.0,67262550700.0,51.15,2.69,114.8,0.6433791456875864,0.7118928438332247,0.7183251921508297,0.5125161937516319,-38.5,1.6,89600.0,2026-05-22,54.343220338983045,75.75392038600724,49.435897435897445,-5.389610389610389,0.3259789317497826,-5.389610389610389,2026,2026-02,64.3,71.2,71.8,51.3,2026-06,1,1
2026-02-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+112% (대박),128940,한미약품,KOSPI,626000.0,123531084000.0,40.84,2.57,112.1,0.6234845595506752,0.690408954756797,0.7150101555366053,0.5277829597954842,-27.5,3.4,454000.0,2026-05-22,32.06751054852322,122.38010657193604,132.28200371057514,-2.6438569206842955,0.3158304712672183,-2.6438569206842955,2026,2026-02,62.3,69.0,71.5,52.8,2026-06,1,1
2026-02-12,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+112% (대박),000120,CJ대한통운,KOSPI,142800.0,36136111200.0,42.15,2.69,112.3,0.6372130270585423,0.7160754310309237,0.7216439859000552,0.5084584125792052,-37.3,1.9,89600.0,2026-05-22,55.21739130434782,73.72262773722629,47.0648815653965,-7.272727272727275,0.3888647070962022,-7.272727272727275,2026,2026-02,63.7,71.6,72.2,50.8,2026-06,1,1
2026-02-19,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+193% (대박),003530,한화투자증권,KOSPI,9560.0,549341719880.0,59.12,3.57,193.4,0.8619279538997268,0.826020572026926,0.7899996050361355,0.5211746220723154,-27.7,7.7,6910.0,2026-05-22,84.91295938104449,76.38376383763838,169.6755994358251,0.0,0.6901163088135852,0.0,2026,2026-02,86.2,82.6,79.0,52.1,2026-07,1,1
2026-02-19,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+124% (대박),003540,대신증권,KOSPI,45400.0,49156577600.0,48.79,3.0,123.9,0.723352629867508,0.7385339382997891,0.7426111961733675,0.5117267850429894,-25.9,13.2,33650.0,2026-05-22,64.79128856624318,83.06451612903226,164.10703897614894,-0.4385964912280715,0.4427966202337844,-0.4385964912280715,2026,2026-02,72.3,73.9,74.3,51.2,2026-07,1,0
2026-02-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+179% (대박),003530,한화투자증권,KOSPI,9300.0,399636912300.0,40.26,3.61,179.4,0.8530485582705181,0.8374690199109943,0.7908209575479287,0.4959697488461136,-25.7,6.2,6910.0,2026-05-22,85.62874251497006,71.58671586715867,161.23595505617976,-9.708737864077666,0.798527230515788,-9.708737864077666,2026,2026-02,85.3,83.7,79.1,49.6,2026-07,1,1
2026-02-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+167% (대박),030610,교보증권,KOSPI,16720.0,15347120800.0,46.09,3.52,167.2,0.7880678089494033,0.8252209672878731,0.8041865826277619,0.4415340999792995,-23.4,3.0,12800.0,2026-05-22,82.93216630196936,96.93757361601884,151.42857142857142,-8.232711306256856,0.7021831626512678,-8.232711306256856,2026,2026-02,78.8,82.5,80.4,44.2,2026-07,1,1
2026-02-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+123% (대박),003540,대신증권,KOSPI,49000.0,47671757000.0,47.14,2.9,123.2,0.6846831426635219,0.7371443771805383,0.7569591446976098,0.5069918863429463,-31.3,4.9,33650.0,2026-05-22,80.81180811808117,97.979797979798,186.0478692352598,-1.4084507042253502,0.5442947956586692,-1.4084507042253502,2026,2026-02,68.5,73.7,75.7,50.7,2026-07,1,1
2026-02-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+104% (대박),023590,다우기술,KOSPI,60200.0,10975001800.0,43.08,2.79,104.2,0.6328691706800982,0.7385427077584291,0.7376342591758703,0.4791552910898927,-27.1,3.5,43900.0,2026-05-22,69.10112359550563,90.50632911392404,180.65268065268063,-0.9868421052631526,0.7480412051879677,-0.9868421052631526,2026,2026-02,63.3,73.9,73.8,47.9,2026-07,1,1
2026-02-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+109% (대박),001720,신영증권,KOSPI,243000.0,21868785000.0,40.49,2.74,108.8,0.6302291628798677,0.7282077043826202,0.7614003541965791,0.5004280109720399,-23.8,11.9,185100.0,2026-05-22,72.21828490432318,90.43887147335424,180.2768166089965,-2.409638554216864,0.7125923768959816,-2.409638554216864,2026,2026-02,63.0,72.8,76.1,50.0,2026-07,1,0
2026-02-23,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+109% (대박),001720,신영증권,KOSPI,255000.0,39249090000.0,43.62,2.73,108.6,0.6261618126586934,0.7208917616623385,0.7634792220566596,0.4965358025020266,-27.4,-3.9,185100.0,2026-05-22,76.96044413601666,90.01490312965723,193.1034482758621,-6.25,0.7917477444401652,-6.25,2026,2026-02,62.6,72.1,76.3,49.7,2026-08,1,1
2026-02-24,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+166% (대박),005440,현대지에프홀딩스,KOSPI,18750.0,174775087500.0,65.42,3.39,166.4,0.7817833700517451,0.8296141522679388,0.8077202764665945,0.501823692735135,-23.2,5.5,14400.0,2026-05-22,136.74242424242422,150.0,244.03669724770643,-3.747433264887068,0.9171072746059356,-3.747433264887068,2026,2026-02,78.2,83.0,80.8,50.2,2026-08,1,1
2026-02-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+102% (대박),002380,KCC,KOSPI,675000.0,45217575000.0,43.14,2.7,101.5,0.6390917017097234,0.7247098020590678,0.7340039788735061,0.521133968131577,-20.4,2.4,537000.0,2026-05-22,62.65060240963856,75.55266579973991,156.16698292220113,-2.4566473988439252,0.5798630264110547,-2.4566473988439252,2026,2026-02,63.9,72.5,73.4,52.1,2026-08,1,1
2026-02-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대박),010130,고려아연,KOSPI,2115000.0,203321295000.0,43.39,2.64,100.3,0.6181454695859977,0.6881680499405285,0.7563867871843597,0.5007201275976356,-32.4,-0.3,1430000.0,2026-05-22,82.32758620689656,161.43386897404204,186.19756427604872,-3.3363802559414957,0.6314985956798702,-3.3363802559414957,2026,2026-02,61.8,68.8,75.6,50.1,2026-08,1,1
2026-03-03,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+106% (대박),039200,오스코텍,KOSDAQ,55700.0,42745851000.0,49.28,2.66,106.0,0.6850204980836545,0.6836796287692916,0.6556628031140452,0.5364665384300001,-24.1,8.1,42250.0,2026-05-22,-8.085808580858089,51.56462585034014,74.8822605965463,-15.606060606060602,-0.1141726968425435,-15.606060606060602,2026,2026-03,68.5,68.4,65.6,53.6,2026-09,1,1
2026-03-03,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+113% (대박),010950,S-Oil,KOSPI,141300.0,602163656100.0,57.37,2.63,113.3,0.6291884180740008,0.7130395278572077,0.7382884561844851,0.5347097546051004,-22.9,25.3,109000.0,2026-05-22,81.38639281129653,137.47899159663865,147.02797202797206,-1.0504201680672232,0.7272677700289388,-1.0504201680672232,2026,2026-03,62.9,71.3,73.8,53.5,2026-09,1,0
2026-03-06,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),089030,테크윙,KOSDAQ,71100.0,942183854100.0,53.42,2.65,98.8,0.6351396592077756,0.7179410128535578,0.7500867268544416,0.543607844629717,-24.5,4.1,53700.0,2026-05-22,56.26373626373626,87.84676354029062,98.05013927576604,-2.4691358024691357,0.1972657366266749,-2.4691358024691357,2026,2026-03,63.5,71.8,75.0,54.4,2026-09,1,1
2026-03-06,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),263750,펄어비스,KOSDAQ,58800.0,54056956800.0,48.2,2.6,99.3,0.6369333425529312,0.6915329202183521,0.7164428684833285,0.5303199232005502,-21.7,31.6,46050.0,2026-05-22,51.93798449612403,79.26829268292683,89.06752411575563,-8.125000000000004,0.8816003502838623,-8.125000000000004,2026,2026-03,63.7,69.2,71.6,53.0,2026-09,1,0
2026-03-09,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대상승),263750,펄어비스,KOSDAQ,66100.0,133475597800.0,48.01,2.64,99.7,0.6397470367551201,0.6945810752948881,0.7344795590916543,0.5257614070623918,-30.3,17.1,46050.0,2026-05-22,71.02199223803363,102.76073619631904,113.91585760517798,-1.7830609212481474,0.9254240742408172,-1.7830609212481474,2026,2026-03,64.0,69.5,73.4,52.6,2026-10,1,0
2026-04-13,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+98% (대상승),017960,한국카본,KOSPI,50700.0,78778876800.0,57.1,2.52,97.6,0.6317961909723661,0.657748600279918,0.6851084617125104,0.5213943367117659,-27.4,6.7,36800.0,2026-05-22,40.44321329639888,44.44444444444444,166.8421052631579,-3.6121673003802313,0.5744045639609335,-3.6121673003802313,2026,2026-04,63.2,65.8,68.5,52.1,2026-15,1,1
2026-04-14,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),017960,한국카본,KOSPI,50000.0,57981550000.0,43.1,2.49,97.4,0.6187251237523113,0.6608878801735648,0.6740251201589336,0.5168309703580192,-26.4,8.2,36800.0,2026-05-22,38.50415512465375,41.84397163120568,164.83050847457625,-4.942965779467679,0.5946670455632759,-4.942965779467679,2026,2026-04,61.9,66.1,67.4,51.7,2026-15,1,1
2026-04-15,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+106% (대박),006360,GS건설,KOSPI,41000.0,445214941000.0,49.62,2.55,106.1,0.592423545944559,0.7216265252613195,0.7537451389225902,0.5339787358808419,-21.6,9.4,32150.0,2026-05-22,114.772132006286,120.07514761137948,147.13682941531042,-4.651162790697672,1.1470503740273057,-4.651162790697672,2026,2026-04,59.2,72.2,75.4,53.4,2026-15,1,1
2026-04-15,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),017960,한국카본,KOSPI,51100.0,31009677300.0,47.66,2.49,97.3,0.623728893831072,0.6590496001494359,0.6748302245950534,0.5200198472752414,-28.0,5.9,36800.0,2026-05-22,46.208869814020034,38.67028493894165,173.701124799143,-2.851711026615966,0.6169612987082388,-2.851711026615966,2026,2026-04,62.4,65.9,67.5,52.0,2026-15,1,1
2026-04-17,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),017960,한국카본,KOSPI,52100.0,41752679500.0,50.07,2.5,97.0,0.6268000698689535,0.6557983497874614,0.6763359954239959,0.5178087404873287,-29.4,3.8,36800.0,2026-05-22,43.526170798898065,41.76870748299319,174.06628090478696,-1.6981132075471694,0.6557196751933853,-1.6981132075471694,2026,2026-04,62.7,65.6,67.6,51.8,2026-15,1,1
2026-04-21,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+107% (대박),006360,GS건설,KOSPI,43100.0,434358869200.0,48.08,2.61,107.2,0.6002367010153672,0.7270198352159813,0.7608964801500278,0.5188491337871638,-25.4,4.1,32150.0,2026-05-22,131.22317596566523,126.84210526315792,150.0,-3.0371203599550034,1.3306481374166232,-3.0371203599550034,2026,2026-04,60.0,72.7,76.1,51.9,2026-16,1,1
2026-04-22,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+127% (대박),097230,HJ중공업,KOSPI,31000.0,344820502000.0,59.43,2.68,126.8,0.6869108612207196,0.661715732958092,0.6912537562106844,0.5332943007926589,-27.3,9.0,22550.0,2026-05-22,30.526315789473692,3.678929765886285,282.24414303329223,-9.752547307132463,0.1498688132095221,-2.3622047244094446,2026,2026-04,68.7,66.2,69.1,53.3,2026-16,1,1
2026-04-22,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+109% (대박),457190,이수스페셜티케미컬,KOSPI,130100.0,97874880500.0,45.37,2.56,109.3,0.6327569971515353,0.6809646930930233,0.7073173900526909,0.532218488767622,-21.2,1.3,102500.0,2026-05-22,34.67908902691512,119.02356902356902,198.73708381171068,-0.4971319311663502,-0.035172758647403,-0.4971319311663502,2026,2026-04,63.3,68.1,70.7,53.2,2026-16,1,1
