Date,Code,Name,Market,Score,Close,preset,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,peak_180d,ret_180d,sell_date,sell_close,Amount,past_60,past_120,past_240,slope60,slope120,pos_252_high,drawdown60,new_high_252,vol20,vol60,range60_pct,range120_pct,days_since_52w_low,days_since_52w_high,pos_60_high,pos_120_high,pos_240_high,past_5d,past_20,runup60,For_5d,For_20d,Inst_5d,Inst_20d,PER_num,PBR_num,외인소진율_num,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,Year,is_loser,is_sw,is_100,is_50,RF확률,RF위험,bucket,year,필터,모드
2026-01-26,037760,쎄니트,KOSDAQ,44.4,1810.0,pullback,40.0,10.5,6.7,100,32.4,97.3,0,0.0,15,19.5,50,100,True,0.63,0.67,0.67,0.0,0.832,,1798.67,1797.4,1796.1,False,진짜 지지,True,False,True,41.16022099447514,32.32044198895028,2026-05-22,2395.0,33170060.0,4.806022003474242,4.503464203233265,25.869262865090413,0.10374817109056751,0.10374817109056751,-2.6881720430107503,-2.6881720430107503,0,1.132234102016532,1.7013213309685329,15.456238361266294,15.456238361266294,335,35,-2.6881720430107503,-2.6881720430107503,-2.6881720430107503,0.40050183362285346,1.6020073344914139,4.806022003474242,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.18524984821601248,0,2026-04,2026,회피X,weekly_3
2026-03-09,037760,쎄니트,KOSDAQ,41.1,1835.0,pullback,40.0,7.7,0.0,75,51.2,98.9,0,83.9,15,22.0,50,70,True,0.46,-0.86,0.27,0.0,0.853,,1841.33,1843.0,1835.9,False,보통 조정,True,False,True,39.23705722070845,30.517711171662132,2026-05-22,2395.0,33213500.0,10.011990407673865,4.498861047835989,29.590395480225993,0.13622787149900734,0.13622787149900734,-1.3440860215053752,-1.3440860215053752,0,1.1198706333302568,1.5381658387336363,15.456238361266294,15.456238361266294,377,77,-1.3440860215053752,-1.3440860215053752,-1.3440860215053752,0.8343325339728221,3.3373301358912886,10.011990407673865,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.16158989097397464,0,2026-10,2026,회피X,weekly_3
2026-04-30,053620,태양,KOSDAQ,40.1,7240.0,pullback,40.0,8.9,5.6,75,45.3,96.7,0,80.4,0,21.6,50,70,True,0.53,0.56,0.84,0.5,0.849,,7253.33,7258.0,7219.0,False,보통 조정,True,False,True,1.7955801104972302,0.0,2026-05-22,7240.0,33687720.0,11.90108191653787,22.297297297297302,10.53435114503818,0.17105595922106678,0.17105595922106678,-1.7639077340569909,-1.7639077340569909,0,0.648233528325491,1.4837061202951562,17.919999999999998,17.919999999999998,176,1,-1.7639077340569909,-1.7639077340569909,-1.7639077340569909,0.9917568263781558,3.967027305512623,11.90108191653787,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.18474602674853194,0,2026-17,2026,회피X,weekly_3
2026-02-11,900260,로스웰,KOSDAQ,40.24,1597.0,pullback,0.0,2.1,10.1,100,0.0,94.7,0,0.0,0,17.5,100,100,True,0.13,1.01,1.33,0.06,0.816,,1588.0,1584.4,1582.0,False,진짜 지지,True,False,True,16.96931747025674,-0.8766437069505306,2026-05-22,1583.0,33794117.0,68.99470899470899,51.08798486281929,154.70494417862838,1.0499735295753456,1.0499735295753456,-17.210990150336958,-17.210990150336958,0,0.8504112191333333,4.941770087652761,125.0875145857643,125.0875145857643,308,28,-17.210990150336958,-17.210990150336958,-17.210990150336958,5.749559082892415,22.99823633156966,68.99470899470899,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.5637717992675337,0,2026-06,2026,회피X,weekly_3
2026-02-19,005990,매일홀딩스,KOSDAQ,41.45,11200.0,pullback,40.0,10.9,8.1,75,44.2,88.2,0,52.8,48,22.6,50,70,True,0.65,0.81,2.94,0.44,0.858,MA120,11196.67,11072.0,10964.0,False,보통 조정,True,False,True,11.607142857142861,5.803571428571419,2026-05-22,11850.0,34305600.0,1.0830324909747224,2.2831050228310446,17.032392894461857,-0.041816958192401596,-0.041816958192401596,-5.405405405405405,-1.8404907975460127,0,1.1673781100638434,0.8424789439514281,7.641509433962264,7.641509433962264,374,199,-5.405405405405405,-5.405405405405405,-5.405405405405405,0.09025270758122687,0.3610108303249075,1.0830324909747224,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.13037001542381002,0,2026-07,2026,회피X,weekly_3
2026-02-20,037760,쎄니트,KOSDAQ,42.59,1848.0,pullback,51.9,13.4,4.3,100,61.0,93.4,0,0.0,0,20.3,50,70,True,0.81,0.43,1.65,0.0,0.839,,1839.0,1835.2,1806.5,False,보통 조정,True,False,True,38.25757575757576,29.599567099567103,2026-05-22,2395.0,41705664.0,7.130434782608686,6.145893164847793,28.690807799442908,0.14168349532973915,0.14168349532973915,-0.6451612903225823,-0.6451612903225823,0,1.1593110531711552,1.5864266481175417,15.456238361266294,15.456238361266294,360,60,-0.6451612903225823,-0.6451612903225823,-0.6451612903225823,0.5942028985507238,2.3768115942028953,7.130434782608686,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.16159237107293833,0,2026-07,2026,회피X,weekly_3
2026-03-10,037760,쎄니트,KOSDAQ,45.76,1899.0,pullback,61.9,9.8,25.9,100,72.1,89.8,0,76.7,0,24.9,0,70,True,0.59,2.59,2.54,0.27,0.876,,1856.0,1852.4,1842.2,False,보통 조정,True,False,False,34.54449710373881,26.11901000526593,2026-05-22,2395.0,43637121.0,13.373134328358205,8.328579577866524,33.45045678144765,0.13615038369191268,0.13615038369191268,-0.6799163179916357,-0.6799163179916357,0,1.3351881122456417,1.590642102966864,18.68404717566729,18.68404717566729,378,0,-0.6799163179916357,-0.6799163179916357,-0.6799163179916357,1.114427860696517,4.457711442786068,13.373134328358205,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.19223325126018329,0,2026-10,2026,회피X,weekly_3
2026-05-15,109860,동일금속,KOSDAQ,41.29,7570.0,pullback,40.0,9.0,0.0,100,0.0,93.0,0,0.0,0,20.0,50,100,True,0.54,-0.53,1.75,1.0,0.837,,7556.67,7502.0,7483.0,False,진짜 지지,False,False,True,0.39630118890356947,0.39630118890356947,2026-05-22,7600.0,45367010.0,-1.0457516339869244,-1.943005181347146,-2.699228791773778,0.01670563715757529,0.01670563715757529,-14.752252252252251,-10.731132075471695,0,0.8536753133648392,1.3645346759594006,21.142857142857142,21.142857142857142,72,248,-14.752252252252251,-14.752252252252251,-14.752252252252251,-0.08714596949891036,-0.34858387799564144,1.0457516339869244,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.25596574002575606,0,2026-19,2026,회피X,weekly_3
2026-04-29,018120,진로발효,KOSDAQ,40.02,18040.0,pullback,0.0,9.2,0.0,100,27.8,96.0,0,0.0,48,20.8,50,85,True,0.55,-0.55,1.01,0.0,0.843,MA120,18020.0,17986.0,17948.0,False,진짜 지지,True,False,True,0.5543237250554389,-3.492239467849223,2026-05-22,17410.0,47246760.0,4.036908881199541,0.44543429844097204,1.9785189372526935,0.019533995220954316,0.019533995220954316,-12.0,-3.010752688172047,0,0.8221483795039922,0.8938539395029739,8.771929824561402,8.771929824561402,369,286,-12.0,-12.0,-12.0,0.3364090734332951,1.3456362937331805,4.036908881199541,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1353382252683661,0,2026-17,2026,회피X,weekly_3
2026-05-11,053620,태양,KOSDAQ,40.25,7260.0,pullback,40.0,12.6,0.0,100,49.1,98.9,0,0.0,0,20.1,50,65,True,0.75,-0.55,0.28,0.0,0.837,,7230.0,7232.0,7245.0,False,보통 조정,False,False,True,1.5151515151515138,-0.27548209366391463,2026-05-22,7240.0,48903360.0,9.502262443438925,19.407894736842103,10.000000000000009,0.13826109290405755,0.13826109290405755,-1.4925373134328401,-1.4925373134328401,0,0.606401551038004,1.4482838543500813,16.246056782334385,16.246056782334385,187,12,-1.4925373134328401,-1.4925373134328401,-1.4925373134328401,0.7918552036199104,3.1674208144796414,9.502262443438925,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1645450221816135,0,2026-19,2026,회피X,weekly_3
2026-01-02,060560,HC홈센타,KOSDAQ,47.22,3740.0,pullback,40.0,17.9,5.4,100,19.5,100.0,0,36.3,30,21.8,50,100,True,1.08,0.54,-0.66,0.5,0.851,MA120,3726.67,3731.0,3713.5,False,보통 조정,True,False,True,18.71657754010696,-22.459893048128343,2026-05-22,2900.0,51525980.0,5.9490084985835745,-4.955527318932651,-24.444444444444446,0.13038662748868785,0.13038662748868785,-31.62705667276051,-3.6082474226804107,0,0.7392883882806834,1.0214166615569253,21.25,21.25,63,380,-31.62705667276051,-31.62705667276051,-31.62705667276051,0.4957507082152979,1.9830028328611915,5.9490084985835745,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,1,0,0,0,0.29764109221040513,0,2026-00,2026,회피X,weekly_3
2026-02-19,053620,태양,KOSDAQ,42.2,6860.0,pullback,40.0,16.6,0.7,100,49.9,86.1,0,65.5,18,26.4,0,70,True,1.0,0.15,3.47,4.0,0.889,,6876.67,6798.0,6648.0,False,보통 조정,True,False,False,7.434402332361523,5.5393586005831,2026-05-22,7240.0,51662660.0,13.01482701812191,5.701078582434516,7.8616352201257955,0.08570407175182973,0.08570407175182973,-4.456824512534818,-1.4367816091954033,0,1.1942478940766765,1.0755073889288942,16.0,16.0,106,218,-4.456824512534818,-4.456824512534818,-4.456824512534818,1.0845689181768259,4.3382756727073035,13.01482701812191,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.14205248009665436,0,2026-07,2026,회피X,weekly_3
2026-01-05,037760,쎄니트,KOSDAQ,42.85,1793.0,pullback,40.0,17.2,0.0,100,19.6,96.9,0,0.0,15,26.2,25,100,True,1.03,-0.33,0.79,0.0,0.887,,1793.67,1779.2,1780.3,False,진짜 지지,True,False,False,42.49860568878974,33.57501394311211,2026-05-22,2395.0,56314544.0,1.0140845070422566,7.108721624850656,27.163120567375888,0.02808041179790493,0.02808041179790493,-3.6021505376344076,-3.6021505376344076,0,2.2256771036128935,1.7996542045429922,16.17738913179263,16.17738913179263,314,14,-3.6021505376344076,-3.6021505376344076,-3.6021505376344076,0.08450704225352139,0.33802816901408556,1.0140845070422566,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.26008943764587594,0,2026-01,2026,회피X,weekly_3
2026-02-05,037330,인지디스플레,KOSDAQ,40.85,1509.0,pullback,52.7,7.7,12.8,100,64.5,77.0,0,31.0,0,26.4,0,70,True,0.46,1.28,5.75,0.05,0.888,,1503.0,1475.6,1459.5,False,보통 조정,True,False,False,5.30152418820411,-10.139165009940355,2026-05-22,1356.0,59991804.0,6.192821956368744,14.145234493192138,8.09455587392549,0.11377210941900652,0.11377210941900652,-6.851851851851853,-0.3960396039603964,0,1.5062567200307253,1.0954234850582427,15.648854961832063,15.648854961832063,302,176,-6.851851851851853,-6.851851851851853,-6.851851851851853,0.5160684963640619,2.0642739854562477,6.192821956368744,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.15829467126560545,0,2026-05,2026,회피X,weekly_3
2026-01-23,037330,인지디스플레,KOSDAQ,42.44,1440.0,pullback,40.0,10.3,0.0,100,23.0,100.0,0,24.3,33,19.8,50,70,True,0.62,-0.21,-1.64,0.67,0.835,,1431.67,1432.0,1440.4,False,보통 조정,True,False,True,10.347222222222218,-5.833333333333335,2026-05-22,1356.0,61020000.0,1.7667844522968101,6.27306273062731,8.43373493975903,0.08053931795812924,0.08053931795812924,-11.111111111111116,-3.3557046979865723,0,1.0912392022890414,1.0759002667362716,15.235885537509667,15.235885537509667,289,163,-11.111111111111116,-11.111111111111116,-11.111111111111116,0.14723203769140084,0.5889281507656033,1.7667844522968101,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.14153356726441488,0,2026-03,2026,회피X,weekly_3
2026-04-01,104040,디에스엠,KOSDAQ,43.57,3380.0,pullback,0.0,5.9,32.1,50,0.0,96.4,80,0.0,0,30.4,50,90,True,0.35,3.21,0.9,0.14,0.921,,3333.33,3331.0,3322.0,True,진짜 지지,True,False,True,12.426035502958577,-18.04733727810651,2026-05-22,2770.0,63033620.0,-6.500691562932226,-27.62312633832976,-14.430379746835442,-0.22491974604276135,-0.22491974604276135,-54.93333333333334,-23.356009070294782,0,3.3307433740362957,3.1756076530402653,55.830388692579504,55.830388692579504,28,321,-54.93333333333334,-54.93333333333334,-54.93333333333334,-0.5417242969110189,-2.1668971876440755,6.500691562932226,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.5048389881817487,0,2026-13,2026,회피X,weekly_3
2026-02-06,053620,태양,KOSDAQ,44.26,6540.0,pullback,0.0,33.7,14.0,100,30.5,86.1,0,58.4,65,20.4,50,65,True,2.02,1.4,3.48,0.22,0.84,"MA120,MA240",6476.67,6466.0,6421.0,False,보통 조정,False,False,True,12.691131498470941,10.7033639143731,2026-05-22,7240.0,63634200.0,7.5657894736842035,-2.095808383233533,2.507836990595602,0.07901614014661695,0.07901614014661695,-8.913649025069637,-2.823179791976227,0,0.9152022633494485,0.9402081211105178,12.54180602006689,12.54180602006689,93,205,-8.913649025069637,-8.913649025069637,-8.913649025069637,0.6304824561403503,2.521929824561401,7.5657894736842035,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1393433283021768,0,2026-05,2026,회피X,weekly_3
2026-01-20,037760,쎄니트,KOSDAQ,44.23,1802.0,pullback,40.0,14.0,0.0,100,26.3,97.1,0,0.0,15,24.3,50,100,True,0.84,0.0,0.73,0.0,0.872,,1799.33,1797.4,1787.3,False,진짜 지지,True,False,True,41.78690344062153,32.90788013318535,2026-05-22,2395.0,64468352.0,6.000000000000005,4.2220936957779065,23.424657534246585,0.08241106087780228,0.08241106087780228,-3.118279569892468,-3.118279569892468,0,2.036772142560031,1.7302365299191942,15.456238361266294,15.456238361266294,329,29,-3.118279569892468,-3.118279569892468,-3.118279569892468,0.5000000000000004,2.0000000000000018,6.000000000000005,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.23777968892649096,0,2026-03,2026,회피X,weekly_3
2026-01-27,037330,인지디스플레,KOSDAQ,41.44,1451.0,pullback,40.0,10.8,0.0,100,33.4,93.0,0,20.3,15,19.8,50,70,True,0.65,-1.29,1.75,0.0,0.834,,1451.0,1441.6,1446.1,False,보통 조정,True,False,True,9.510682288077188,-6.547208821502415,2026-05-22,1356.0,66391956.0,5.527272727272736,6.067251461988299,5.989773557341116,0.09161507766379308,0.09161507766379308,-10.432098765432096,-2.6174496644295275,0,1.1475127518423096,1.0205764055292874,15.235885537509667,15.235885537509667,293,167,-10.432098765432096,-10.432098765432096,-10.432098765432096,0.46060606060606135,1.8424242424242454,5.527272727272736,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1400583846232501,0,2026-04,2026,회피X,weekly_3
2026-01-02,101330,모베이스,KOSDAQ,40.7,3230.0,pullback,0.0,11.1,0.0,100,15.8,96.9,0,13.0,35,20.9,100,70,True,0.67,0.0,0.78,0.0,0.844,MA240,3216.67,3215.0,3205.0,False,보통 조정,True,False,True,182.9721362229102,43.96284829721362,2026-05-22,4650.0,66521850.0,-3.003003003003002,-7.714285714285718,17.028985507246386,-0.03919545363313202,-0.03919545363313202,-11.869031377899042,-3.8690476190476164,0,0.8735573374883643,1.464495257228843,16.666666666666664,16.666666666666664,333,168,-11.869031377899042,-11.869031377899042,-11.869031377899042,-0.25025025025025016,-1.0010010010010006,3.003003003003002,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.1856915992264441,0,2026-00,2026,회피X,weekly_3
2026-04-03,017480,삼현철강,KOSDAQ,47.76,4605.0,pullback,40.0,14.6,0.0,100,41.7,100.0,0,0.0,65,17.5,50,100,True,0.88,-3.46,-0.22,0.0,0.816,"MA120,MA240",4573.33,4574.0,4593.5,False,진짜 지지,True,False,True,33.33333333333333,8.577633007600438,2026-05-22,5000.0,67081035.0,5.136986301369872,1.0976948408342402,8.098591549295776,0.11931559300297351,0.11931559300297351,-7.250755287009058,-3.459119496855345,0,1.2956283549548384,1.4373828944860385,16.05839416058394,16.05839416058394,71,205,-7.250755287009058,-7.250755287009058,-7.250755287009058,0.4280821917808227,1.7123287671232907,5.136986301369872,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.16573802879198432,0,2026-13,2026,회피X,weekly_3
2026-01-27,331920,셀레믹스,KOSDAQ,40.08,2950.0,pullback,40.0,16.2,15.5,100,0.0,88.1,0,38.6,30,25.0,0,70,True,0.97,1.55,2.97,1.0,0.877,MA120,2950.0,2913.0,2823.0,False,보통 조정,True,False,False,572.5423728813558,477.2881355932204,2026-05-22,17030.0,74127600.0,2.7874564459930307,-7.8125,-13.616398243045392,0.04671008217534056,0.04671008217534056,-23.870967741935488,-7.0866141732283445,0,1.8883493036298633,2.006572278151703,25.2465483234714,25.2465483234714,56,378,-23.870967741935488,-23.870967741935488,-23.870967741935488,0.2322880371660859,0.9291521486643436,2.7874564459930307,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.3849836801949198,0,2026-04,2026,회피X,weekly_3
2026-03-03,037760,쎄니트,KOSDAQ,46.58,1852.0,pullback,51.1,27.7,14.2,100,64.0,96.5,0,1.6,0,21.7,50,85,True,1.66,1.42,0.87,0.0,0.85,,1833.0,1832.0,1834.6,False,진짜 지지,True,False,True,37.958963282937376,29.31965442764579,2026-05-22,2395.0,79002616.0,9.262536873156346,5.048213272830404,34.20289855072465,0.1479665387192682,0.1479665387192682,-0.4301075268817178,-0.4301075268817178,1,1.087658852450495,1.5684112009037003,15.456238361266294,15.456238361266294,371,71,-0.4301075268817178,-0.4301075268817178,-0.4301075268817178,0.7718780727630289,3.0875122910521156,9.262536873156346,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.16968118582107464,0,2026-09,2026,회피X,weekly_3
2026-02-06,088910,동우팜투테이블,KOSDAQ,41.53,2120.0,pullback,40.0,16.6,9.5,75,19.1,89.3,0,77.7,48,22.4,50,65,True,1.0,0.95,2.66,0.5,0.856,MA120,2126.67,2110.0,2092.0,False,보통 조정,False,False,True,28.77358490566038,11.32075471698113,2026-05-22,2360.0,80772000.0,1.4354066985645897,1.6786570743405171,8.053007135575951,0.021260513066625998,0.021260513066625998,-9.594882729211085,-3.6363636363636376,0,0.9854506337830684,0.9717496351189588,11.223458038422649,11.223458038422649,303,263,-9.594882729211085,-9.594882729211085,-9.594882729211085,0.11961722488038247,0.4784688995215299,1.4354066985645897,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.13591543954797636,0,2026-05,2026,회피X,weekly_3
2026-05-21,332370,아이디피,KOSDAQ,45.12,5320.0,pullback,40.0,34.7,23.1,100,29.1,97.0,0,22.7,15,19.6,50,70,True,2.08,2.31,0.76,0.83,0.833,,5286.67,5310.0,5275.0,False,보통 조정,True,False,True,1.3157894736842035,-1.6917293233082664,2026-05-22,5230.0,83476120.0,0.5671077504725952,7.801418439716312,12.831389183457054,0.13965854656604867,0.13965854656604867,-8.433734939759042,-2.9197080291970767,0,1.1787462266225897,2.633647685817649,25.11415525114155,25.11415525114155,360,325,-8.433734939759042,-8.433734939759042,-8.433734939759042,0.0472589792060496,0.1890359168241984,0.5671077504725952,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.3172789939195575,0,2026-20,2026,회피X,weekly_3
2026-03-06,053260,금강철강,KOSDAQ,47.2,4250.0,pullback,40.0,12.4,45.5,100,0.0,93.3,0,79.3,65,29.0,25,70,True,0.75,4.55,1.67,0.11,0.91,"MA120,MA240",4051.67,4110.0,4166.0,False,가짜 눌림,True,False,False,91.29411764705881,29.647058823529406,2026-05-22,5510.0,143960250.0,5.985037406483795,7.3232323232323315,2.163461538461542,0.021125819661770205,0.021125819661770205,-22.44525547445255,-5.555555555555558,0,2.7613859180845566,1.9380378097479227,20.967741935483872,20.967741935483872,52,177,-22.44525547445255,-22.44525547445255,-22.44525547445255,0.49875311720698295,1.9950124688279318,5.985037406483795,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,1,0.40567429995910886,0,2026-09,2026,회피X,weekly_3
2026-05-06,227950,엔투텍,KOSDAQ,44.87,503.0,pullback,0.0,0.0,0.0,75,0.0,100.0,80,0.0,0,32.8,75,70,True,0.0,0.0,0.0,-1.0,1.034,,503.0,492.6,496.8,False,보통 조정,True,False,True,-100.0,0.0,2026-05-22,503.0,0.0,45.79710144927536,37.057220708446856,34.133333333333326,0.20766043526232017,0.20766043526232017,-33.37748344370861,-33.37748344370861,0,7.697672010748678,9.029422209176218,,,2,68,-33.37748344370861,-33.37748344370861,-33.37748344370861,3.8164251207729465,15.265700483091786,45.79710144927536,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.5749584682316684,0,2026-05-06,2026,RF안전,daily_1
2026-05-07,227950,엔투텍,KOSDAQ,43.78,503.0,pullback,0.0,0.0,0.0,75,0.0,86.9,80,0.0,0,43.1,100,50,True,0.0,0.0,3.29,-1.0,1.049,,503.0,495.8,496.4,False,보통 조정,False,False,True,-100.0,0.0,2026-05-22,503.0,0.0,12.27678571428572,31.33159268929504,32.36842105263158,0.17160270840884084,0.17160270840884084,-33.37748344370861,-33.37748344370861,0,7.674648405632565,9.030360972065042,,,3,69,-33.37748344370861,-33.37748344370861,-33.37748344370861,1.0230654761904767,4.092261904761907,12.27678571428572,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.5243396643896808,0,2026-05-07,2026,RF안전,daily_1
2026-04-09,010120,LS ELECTRIC,KOSPI,40.56,157600.0,pullback,0.0,0.0,0.0,50,0.0,84.7,80,0.0,0,24.2,50,85,True,0.0,0.0,3.82,0.0,0.871,,157600.0,157280.0,155580.0,False,진짜 지지,False,False,True,112.56345177664974,78.29949238578679,2026-05-22,281000.0,0.0,58.87096774193547,157.93780687397708,338.9972144846797,0.8614390229515511,0.8614390229515511,-13.120176405733186,-13.120176405733186,0,4.741830083892408,5.193342402569343,87.97927461139896,87.97927461139896,365,20,-13.120176405733186,-13.120176405733186,-13.120176405733186,4.905913978494623,19.623655913978492,58.87096774193547,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.5779428212002884,0,2026-04-09,2026,RF안전,daily_1
2026-05-04,227950,엔투텍,KOSDAQ,50.84,503.0,pullback,0.0,0.0,0.0,100,0.0,100.0,80,0.0,0,39.5,100,70,True,0.0,0.0,0.0,-1.0,0.996,,491.0,492.6,499.5,False,보통 조정,True,False,True,-100.0,0.0,2026-05-22,503.0,0.0,47.07602339181287,32.717678100263846,35.94594594594596,0.24332617703675136,0.24332617703675136,-33.37748344370861,-33.37748344370861,0,7.77584770637951,9.032050104904659,,,0,66,-33.37748344370861,-33.37748344370861,-33.37748344370861,3.923001949317739,15.692007797270955,47.07602339181287,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.5764126689961709,0,2026-05-04,2026,RF안전,daily_1
2026-01-27,002600,조흥,KOSPI,41.04,159800.0,pullback,40.0,0.7,0.0,75,56.1,100.0,0,0.0,33,18.5,50,100,True,0.04,-0.37,0.0,0.0,0.824,,159966.67,159440.0,159640.0,False,진짜 지지,False,False,True,2.8785982478097605,-10.262828535669588,2026-05-22,143400.0,958800.0,2.4358974358974272,3.363518758085382,-5.05050505050505,0.14276146052660246,0.14276146052660246,-7.630057803468205,-0.9913258983890949,0,0.6069380703391483,1.0997993068638328,10.170648464163822,10.170648464163822,83,361,-7.630057803468205,-7.630057803468205,-7.630057803468205,0.20299145299145227,0.8119658119658091,2.4358974358974272,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.14517619117506558,0,2026-01-27,2026,RF안전,daily_1
2026-01-28,002600,조흥,KOSPI,43.4,160700.0,pullback,50.3,2.3,0.0,75,63.9,97.2,0,0.0,50,19.0,50,100,True,0.14,-0.06,0.69,8.0,0.828,MA240,160366.67,159660.0,159680.0,False,진짜 지지,False,False,True,2.302426882389552,-10.765401369010574,2026-05-22,143400.0,2249800.0,4.895561357702349,5.377049180327864,-4.458977407847797,0.15086122456755638,0.15086122456755638,-7.1098265895953805,-0.5569306930693019,0,0.6181619760650975,1.101386267595832,10.30716723549488,10.30716723549488,84,362,-7.1098265895953805,-7.1098265895953805,-7.1098265895953805,0.4079634464751958,1.6318537859007831,4.895561357702349,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1466789350281225,0,2026-01-28,2026,RF안전,daily_1
